,Measured Data,Linear Regression,Support Vector Regression,Decision Tree Regression,Random Forest Regression,Random Forest Regression (standardized data),Gradient Boosting,Extreme Gradient Boosting,Bootstrapping,Neural Networks
1036,280.1197945,297.1159106101337,295.7371067436169,287.0189504,301.9772602866427,304.6713059734166,301.0311062466908,299.03134,296.44046431999993,286.0511180717286
1037,137.9452347,146.89854860998742,133.34122300750687,137.6287731,138.04410735669654,138.4616623011889,136.14045418412456,137.1394,137.78618763,135.60732013875494
1038,142.3434649,145.6371083200498,158.94104070990707,161.1936508,163.49267878289186,160.30302130656713,156.6535390374005,161.26526,166.93864278000004,176.67107227203235
1039,127.1118667,145.86332697177582,146.29089594292353,151.7054539,150.23002281458844,149.40606371612296,147.01815133771422,152.8686,152.75356551,148.8837108304193
1040,148.186493,140.4588210434546,127.88699735734248,133.5315163,136.0513884490318,135.07748259076584,133.20336904458773,133.94418,133.64849406999997,131.01120974295415
1041,218.7611972,251.07443781308783,227.25351078163226,231.1134553,227.33550469606186,224.97380461175294,220.0245839197898,223.42015,226.0630463,222.8426845083706
1042,157.008488,148.49492600321486,146.47224693549663,156.3314025,152.99999056638816,151.04333746181118,149.9578780032402,151.75862,156.68038932,151.83804617571815
1043,180.9760589,156.76012015728259,173.09717782978478,175.7012803,175.51000164270437,177.11011972351258,177.68730377976334,178.41391,206.89677554,167.27935765925875
1044,113.8039448,104.64554635103893,119.13515789602455,114.2888929,115.22006873152466,116.06226267498265,117.06020597469373,115.247025,114.03873754000001,116.93605688615344
1045,141.3878011,144.6102048169078,144.30608218290584,141.6494261,138.67703108939833,139.56240619559534,140.06221218423627,137.60915,139.0201995,141.78826934570975
1046,123.9514367,132.32596902497616,118.65244517189164,121.0984684,123.65364872071643,123.23369399358425,123.17714812237288,122.20337,122.19695852,122.85259496679782
1047,331.9148469,321.4524841624267,322.2463656078655,326.7901364,332.3724630289153,326.1936397987975,329.419425021783,338.9891,333.13734726999996,315.3913298036398
1048,127.978578,135.73082215967372,140.23572405771918,145.9273088,141.06341977547106,140.7692196538655,138.77881729889924,143.9377,137.19545931,134.911737084132
1049,140.5395082,146.2896553738006,140.4655081803869,127.2927019,138.73939006639387,138.27346096438112,138.93615312582904,137.86208,138.86288962,138.14196568603953
1050,147.5581744,144.83705069025305,141.85391321206893,150.2675629,148.5724276692357,148.58476604784084,145.0618657909573,146.04645,146.69098171,145.65344880675238
1051,131.9412549,144.2839114230329,133.06884688322847,131.8830695,133.39184308815265,133.80719500320956,133.1702460213698,132.6674,132.76432715,138.86443807788356
1052,107.8497784,113.86587762399733,105.92456944392563,106.5138165,129.90735316980405,132.41675901639684,114.82290766233541,124.95756,126.58577022,138.0574360828917
1053,131.5069574,117.86894275668269,131.73176289561152,130.4765735,129.07386572504106,128.93388652747745,128.5407261870683,128.22589,132.02091448,131.55815289197872
1054,213.7840432,153.4773496889223,175.2676057874838,188.7431819,183.77557286701887,187.43764405340232,179.5653362520298,187.19545,210.24007095000002,169.8891939487598
1055,172.101111,191.42967314416515,167.81193090419904,173.5576297,171.247119602787,175.26397868138386,174.67053374655677,164.8521,167.9661802,177.67290884707202
1056,111.6148761,113.09244713464095,117.57378443884141,111.9116635,114.62281275669629,115.02747934256597,114.22172607488119,114.48731,111.63817118999998,123.8566011644417
1057,251.4848336,189.31479424084813,226.93955581749552,261.6967899,247.51858988509434,241.87165888634405,248.71578416408,246.92459,256.95982857999996,213.09852582611933
1058,130.1498562,133.30737330294752,131.14297351810856,130.9680099,131.56656430020735,132.65821736293114,129.90862228849554,131.54135,131.32840357000003,128.58067253542933
1059,232.6137177,259.23378888368666,228.2700698633563,252.8829576,225.6613940828243,224.87078054141733,221.83218052540622,242.75107,220.88301781000004,240.9926314069169
1060,117.7304128,131.27601514262423,119.65938338984101,119.1172346,119.73216186860003,120.4534021982558,121.13453690706915,120.03989,119.98899003,124.6291274120611
1061,115.6872262,129.4958111663852,123.04017387083502,116.6244716,120.98096950259756,121.98549994666234,116.38248219868208,117.1753,119.93838129000001,126.81084929375183
1062,160.2471962,147.8625834470205,152.8708008251624,152.6694897,150.80510949959597,149.5716108623589,147.54082041439278,149.07825,153.65585781,149.95652305019422
1063,335.3511343,334.26039159267464,315.56903561718855,336.1682415,324.45481238661773,321.3327675779587,324.0890889241437,332.75333,326.74492760000004,328.4357931729282
1064,325.8196123,308.2695625729589,315.2457455723926,338.362752,327.71945906323316,324.9774616724079,328.9137431463169,329.4647,334.13397108,303.9436652929677
1065,109.5867591,100.08215082182693,114.44507717377127,109.0944855,111.56388649832783,114.40110645067767,109.31941891148504,109.10231,106.66723340000001,111.01592051712063
1066,330.2201448,320.15188011075804,315.95357354304986,343.1437919,329.64077865437156,318.0702381767989,334.3359545463467,334.3135,342.80313522,329.96675644997725
1067,120.345407,124.9851694279582,117.29504611893073,118.2662208,118.59099001442213,117.64577987288853,116.45986332759696,116.080894,118.28486942999999,116.8285425764176
1068,134.4032508,135.36396491857104,132.5369184026962,134.4541107,132.8833346588793,133.28999856298023,132.2952210127662,132.2649,131.77597069,130.1934645578194
1069,316.5099483,319.9380182326288,319.62929435637363,285.9933804,308.5730841973206,314.52451997397344,301.15408361534895,292.91562,294.8134289100001,319.89646754895347
1070,275.3222199,270.9519277750546,288.5455586504648,270.861409,287.99812812275417,289.67256976768493,285.2669833133391,280.82748,278.1657697,275.66215893507274
1071,141.6174032,156.74660695767784,141.60684647909926,139.716122,139.47281802518586,138.78776663428386,138.79526669794137,138.77948,137.24468667,144.44589939826213
1072,192.4055133,209.18332440758292,187.3310477309478,185.3843355,186.94559373251752,186.33731453252219,186.40872877377177,190.1149,186.27015589,190.19773514582354
1073,126.8715903,132.28074535146933,125.6628915966039,126.5505241,124.01990886565517,124.228805096863,125.69177214181445,124.94843,124.24288695,127.68137885344132
1074,107.9136149,110.50256815468894,110.7596018761962,107.3443189,108.32061224874434,110.43966395797315,104.3717126027163,106.21006,107.48421502,105.55146353832951
1075,337.7321311,301.75903891372036,311.71604832413215,338.0500578,318.1628599235018,308.73785535777154,319.1872022410527,331.7919,328.42018573,303.46986303696224
1076,137.2601958,145.99455741092083,130.17919269965748,138.7939462,136.64785694321353,136.52007952918885,134.6794298154195,135.50745,138.07782625,133.9482037880514
1077,340.459938,351.0421873580823,356.60461524411045,334.1158457,362.3520133062355,368.54545570438734,350.0673956728543,346.437,334.34969659,352.518128052871
1078,313.3627042,301.3855522492497,327.71531848707,316.005326,310.0755856638275,304.03931876784054,315.7532066677846,322.2946,312.32752733,316.5449079402914
1079,160.1149186,146.33187116152828,157.27819447324202,151.6248734,154.12563556474876,154.22395974343468,157.6104951202174,152.50922,155.81958028000003,143.60153599055877
1080,346.9641448,300.36942292026765,344.71829331746846,330.2232843,326.9110497658187,319.7085693837938,328.8346836349673,339.71115,322.43077321,326.1218614492952
1081,158.7400269,146.14339095580726,158.06961153067314,150.6913954,156.06928255085396,157.64889209060968,155.45182800024497,156.19595,155.14992493000003,160.60307436208205
1082,402.0971136,400.3701190496272,374.85214288239143,376.9426024,356.27343782565055,354.4394099991345,370.80006638606636,356.5539,375.3427132,392.14316262787446
1083,133.4172385,125.87592717780849,136.34396201751042,133.6853518,134.76577818994775,134.54320847765123,134.28950292660727,134.94687,135.23293693,135.45956137718727
1084,155.061998,148.47288480194288,142.71538919393723,154.1530081,149.9211206175396,148.5024467920815,148.93954007417673,148.76382,149.71919690000001,147.09878673203238
1085,313.9137911,207.24868098614814,264.8087177390853,266.2342046,257.7441112349613,254.85134661224023,253.54220715718313,264.03293,262.71254373,239.3908672436546
1086,126.5065711,125.66027717858321,131.52439321632573,128.86601,132.58256309313327,132.6956867826123,131.06831570624328,131.5554,130.14453998,129.147672787527
1087,288.7866982,274.5382242733749,290.6514171588792,298.6966346,293.6539349670749,291.0567654780053,297.0670951660913,306.85748,308.67365164999995,272.477866942584
1088,259.1529577,186.57295580936292,236.5994960817138,262.5538734,252.00664623191787,251.3593527358914,236.55809102080391,256.31448,257.92673178999996,218.6639949104341
1089,294.7417018,252.91739435973574,302.1807706731773,302.3175246,286.0018579745381,291.4530135425144,298.09338631488845,294.56158,304.85026389999996,279.68922716199125
1090,309.2870053,295.1802948619146,334.26962843028326,308.7497322,306.0301667064152,301.8611677047468,311.14762493094315,310.0933,308.90882113000004,313.77114815912984
1091,323.7061009,347.7722322998194,333.23704387900466,317.2718003,334.77914002892595,332.86110468002107,343.57117684064235,339.26242,347.21030253,348.3911626659712
1092,125.4395597,126.02220312088892,125.53713699237628,124.2743866,124.5593635769545,124.46677106916076,124.66225130957744,124.44664,124.96363242999999,125.29045743088192
1093,138.9073868,150.60512269755438,132.21792403933816,137.4424961,137.90079894139092,138.0816076868329,138.96239241268248,139.44362,137.89510735,136.13543805575438
1094,141.1590362,151.2025782996816,134.75109204534917,139.925422,138.97073887280604,138.6077240032257,139.52726020229434,140.01555,138.45119652,139.3842517076482
1095,360.1866723,367.3001963070668,369.4820782353882,354.1854134,366.12326977088463,358.62608054435213,357.3115943576836,353.61343,353.84126141,359.50198712372554
1096,134.9072452,125.97381565057908,126.64587806265301,132.7141998,129.7760176218003,131.43340670408014,128.20622104022624,131.60449,133.45537296000003,124.17592506836885
1097,119.926807,152.77199018648398,138.9289213186326,143.4699175,142.61452316002476,141.96938561348722,142.97128379618752,141.87987,138.45155233,141.262852501831
1098,337.0424876,332.35380026606265,324.65371528991943,345.2688148,340.59903833690396,328.551409906283,344.7486875224155,344.7854,356.1866353500001,345.1596036274076
1099,144.3215592,141.96398641191885,147.15577337294692,148.0724245,148.01123034160156,146.90843849592173,142.70889235894217,145.36147,145.8764489,141.06202142707093
1100,146.0085172,143.74319542449078,138.57447029983484,140.957271,141.77373771931263,141.55257437676994,141.44454963392056,142.23204,141.81607075999997,138.69250586569424
1101,182.6230406,211.48726591616938,188.54975088729893,186.9356671,191.93905781814416,194.9486718440316,188.38402813940098,191.72746,187.60525966,196.14784215830383
1102,133.3711925,145.87342898108403,135.41420780465754,137.1727084,134.7081914564785,135.12550096588672,135.65381654519126,135.33287,134.78712793,139.61710188827533
1103,324.0920501,315.94177837130565,313.11460996561965,322.9748067,315.9129384338684,320.4124443249971,316.8424233457718,321.809,315.63513709,304.6673943028806
1104,396.9399616,365.0116549742505,389.2895697433742,363.1028492,398.4967553186239,399.39178433428873,390.9334353605845,394.3119,376.73062336,371.3104271660491
1105,215.8173927,233.11225502172897,201.95893223002543,210.4094993,207.83741626096457,207.4232723441172,206.5124516150586,213.66432,207.43000915,211.0581597975298
1106,329.4271071,368.15370481443483,387.8222667048684,378.0317996,357.80713449597744,353.31398249377844,348.43501544012554,339.68094,356.37230538000006,382.9156063247366
1107,368.949854,363.47208798761267,363.73520736421415,363.9153518,365.95160177352443,359.48776057971975,372.13064344856235,377.71652,383.86141157,383.09293149433717
1108,406.7184576,383.17265265831475,411.7978417869567,396.1802026,400.3582152734538,393.3207578894682,389.19935441801994,398.37308,402.42782853,396.0482085399669
1109,132.6235729,135.59542227881303,135.20296116480537,131.3792844,137.78388922611194,136.82658541773128,139.20633107107378,137.87898,136.60186358,140.7815064353859
1110,139.9706308,122.63723188865495,138.7207294875437,140.199605,139.5130782143742,138.6282293863731,138.35049394248952,138.51299,139.12417974,135.43880952055693
1111,108.3144244,109.30515203749667,115.4597840040003,108.923906,111.39646102921206,113.81669628019672,114.7324821911658,107.66993,109.07962520000001,125.73942504685172
1112,133.3161466,151.26715962222818,135.72658292555465,131.4663532,134.21143523766776,134.85991374761988,135.44735138041966,135.2438,134.20504369999998,135.74902564837453
1113,117.4715087,126.85359442974054,114.87393693298239,115.4572055,116.8286291483152,117.75086394471035,115.82551488196964,115.703384,115.89935175000001,118.60915029990538
1114,129.2789589,143.1048722980602,119.27464361609563,125.906508,126.0678098657109,125.98566676464762,127.83240038979885,126.02815,125.92161946000002,129.20451063394054
1115,171.8126956,189.25123378414355,168.70614630627216,168.9747969,162.24490091186203,161.9573804933405,164.78439420358401,164.10934,166.17725124,174.2739189895381
1116,157.9955468,178.07065312559618,153.36145824700458,161.4816476,173.40785038183085,172.0232107925336,168.33765838221305,172.69533,173.26027719000004,170.27923787041783
1117,115.9473861,126.82140303005929,118.72704460150574,117.3300219,118.84465784747914,118.76754818168571,117.40161244474045,117.517265,118.20592146999999,118.68114952652371
1118,120.3667556,127.07329404621011,127.04056520447324,122.2079677,124.21605227014247,125.82068339676525,122.75233340232681,122.914185,122.66064174,136.84421360712088
1119,116.9396774,126.38225412727574,112.1694826456727,112.5998419,115.64240591417263,117.19747466571124,115.29969889413287,115.064285,115.24983106000002,116.43012154613233
1120,403.877838,351.2450130784688,365.78921357259765,382.4176811,365.0184219978034,359.8314956496298,355.17120782937934,370.3451,379.59028925999996,358.4802021629462
1121,140.1280244,155.60061269260166,139.462256088825,144.2912107,142.15751690805092,145.01986543129692,142.3398988432366,137.71855,143.6214507,157.32056435974016
1122,356.3889238,338.5207773568029,365.0562777840766,359.8325367,360.61895355382035,355.052954988167,358.3292400368971,354.79865,348.84893316,341.92461102697195
1123,132.4264123,146.59914851305064,134.9730917571723,129.711582,133.36997912270633,133.38987286111578,135.44372434701557,141.1223,130.94381482,136.55204593806783
1124,259.2182593,266.5313040411743,256.49411552494155,264.9447073,265.8217450207527,279.77567735932547,267.5771908060349,259.15662,257.90130184,249.0732558028169
1125,133.4785634,147.34944711311206,138.35647028071213,135.5016572,135.82335588356477,136.02914064842244,136.4544089504506,140.60553,136.70657637000002,139.8052502486947
1126,126.1386217,116.34926020456916,128.16530264358562,126.4462927,127.94080186307998,127.20882466436132,128.21679059252963,125.91547,130.66119702999998,126.85158040181233
1127,177.2524026,156.76161333276804,176.818700790976,176.0123001,176.38546995473837,174.3088575898398,179.15774751805444,179.08429,190.28974146000002,188.3672745834372
1128,112.6678644,127.22649030593998,120.90880978184356,111.1200909,119.0052893725743,120.27020967628674,116.20034998311266,112.815544,113.53426175,124.69735748838143
1129,131.1166129,129.25080797660996,136.82560798153267,134.9005476,137.4735357373037,136.97041072216058,136.03855701479833,137.01146,136.65096536000001,133.19373796758998
1130,140.6822508,150.74196529273686,135.89697395044584,144.2688156,141.77900149445202,141.67758161385817,141.5283195953762,141.31973,141.16504311,139.03368506554435
1131,160.9341188,183.7617343857014,160.5465975490632,154.1707986,168.94898401500598,171.4699621715906,170.23936961015153,166.03653,151.90497958999998,169.66874317656382
1132,130.9431032,128.92223231986105,129.25765833965573,130.0355784,127.16825467847107,127.23750787291458,126.01679900481642,127.22637,126.93417100000002,131.9427242292545
1133,126.3175732,126.66688077792384,127.310125278363,123.6870908,124.32981276878587,123.78405258137747,123.08300445258759,124.23381,124.90431681,120.9446634273953
1134,174.9356609,143.1916770095706,159.4365125864674,171.0491692,162.47541634011117,161.17631587942003,156.1328193675192,158.52864,157.06550132,167.77774697159674
1135,119.420301,124.28603776314054,124.00792541549251,149.8989856,123.98199366600356,123.68939424041297,122.76793571074775,125.83388,122.1395266,134.64860717086586
1136,397.5954892,380.2013420500077,387.12133142593615,384.2701954,380.8011324415679,378.8916414000846,391.2526086285735,386.4271,403.30632342,378.41886005067937
1137,151.9649859,158.4960941564595,161.26759314077083,143.0760149,149.8301357520961,145.67647633763542,152.06561206707994,152.89044,148.89158283999998,153.2802648886393
1138,138.1553719,155.81332776787582,149.29601280086763,163.5007647,154.1136359816615,152.00686888816233,150.13835080972166,155.66386,153.64016031,153.70840542848873
1139,135.7785611,140.3943903428353,137.47658456336438,140.2029538,141.45408695952617,141.47676637089018,142.50634234670122,143.3602,143.93734719000003,143.73183795145692
1140,374.2863761,354.0080334393489,371.13549823087016,360.8308977,360.72080140591817,355.8154327370066,365.4992013154373,360.73676,369.78351683000005,351.5109511712919
